time,lat,lon,freq_index,peak_val,noise_mean
20260805_145923,,,15,9,4
20260805_145924,,,16,6,3
20260805_145924,,,17,5,3
20260805_145925,,,18,6,3
20260805_145925,,,19,8,4
20260805_145926,,,20,6,3
20260805_145926,,,0,5,3
20260805_145927,,,1,5,2
20260805_145927,,,2,5,3
20260805_145928,,,3,8,4
20260805_145928,,,4,10,4
20260805_145929,,,5,7,4
20260805_145929,,,6,15,6
20260805_145930,,,7,17,8
20260805_145930,,,8,9,5
20260805_145931,,,9,10,5
20260805_145931,,,10,7,4
20260805_145932,,,11,7,4
20260805_145932,,,12,7,4
20260805_145933,,,13,7,4
20260805_145933,,,14,6,4
20260805_145934,,,15,6,4
20260805_145934,,,16,6,4
20260805_145935,,,17,6,3
20260805_145935,,,18,6,4
20260805_145936,,,19,8,5
20260805_145936,,,20,6,4
20260805_145937,,,0,8,4
20260805_145937,,,1,7,4
20260805_145938,,,2,7,4
20260805_145938,,,3,11,5
20260805_145939,,,4,9,4
20260805_145939,,,5,7,4
20260805_145940,,,6,17,5
20260805_145940,,,7,21,10
20260805_145941,43.127419,-70.927725,8,11,7
20260805_145941,43.127419,-70.927725,9,8,4
20260805_145942,43.12741,-70.927705,10,5,3
20260805_145942,43.12741,-70.927705,11,5,3
20260805_145943,43.127405,-70.927687,12,5,3
20260805_145943,43.127405,-70.927687,13,6,4
20260805_145944,43.127405,-70.927662,14,5,2
20260805_145944,43.127405,-70.927662,15,7,3
20260805_145945,43.127405,-70.927629,16,5,2
20260805_145945,43.127405,-70.927629,17,5,2
20260805_145946,43.12741,-70.927596,18,6,3
20260805_145946,43.12741,-70.927596,19,7,3
20260805_145947,43.127426,-70.927561,20,6,3
20260805_145947,43.127426,-70.927561,0,8,3
20260805_145948,43.127442,-70.927524,1,4,2
20260805_145948,43.127442,-70.927524,2,5,3
20260805_145949,,,3,7,3
20260805_145949,,,4,7,3
20260805_145950,,,5,7,4
20260805_145951,,,6,12,5
20260805_145951,,,7,16,7
20260805_145952,,,8,9,5
20260805_145952,,,9,10,5
20260805_145953,,,10,8,4
20260805_145953,,,11,5,3
20260805_145954,,,12,5,3
20260805_145954,,,13,5,3
20260805_145955,,,14,5,3
20260805_145955,,,15,9,4
20260805_145956,,,16,6,4
20260805_145956,43.127523,-70.927298,17,5,3
20260805_145957,43.127523,-70.927298,18,7,4
20260805_145957,43.128161,-70.926929,19,10,4
20260805_145958,43.128161,-70.926929,20,6,3
20260805_145958,43.128232,-70.926859,0,6,3
20260805_145959,43.128232,-70.926859,1,6,3
20260805_145959,,,2,6,4
20260805_150000,,,3,10,5
20260805_150000,,,4,8,4
20260805_150001,,,5,8,3
20260805_150001,,,6,17,6
20260805_150002,,,7,18,9
20260805_150002,,,8,14,7
20260805_150003,,,9,8,3
20260805_150003,,,10,6,3
20260805_150004,,,11,6,3
20260805_150004,,,12,5,3
20260805_150005,,,13,6,3
20260805_150005,,,14,5,4
20260805_150006,,,15,8,4
20260805_150006,,,16,7,4
20260805_150007,,,17,5,3
20260805_150007,,,18,6,3
20260805_150008,,,19,8,4
20260805_150008,,,20,8,4
20260805_150009,,,0,8,4
20260805_150009,,,1,6,3
20260805_150010,,,2,5,3
20260805_150010,,,3,12,5
20260805_150011,,,4,8,3
20260805_150011,,,5,7,4
20260805_150012,,,6,11,5
20260805_150012,,,7,23,11
20260805_150013,,,8,9,5
20260805_150013,,,9,9,5
20260805_150014,,,10,7,4
20260805_150014,,,11,4,2
20260805_150015,,,12,6,3
20260805_150015,,,13,5,3
20260805_150016,,,14,6,3
20260805_150016,,,15,7,3
20260805_150017,,,16,6,3
20260805_150017,,,17,5,3
20260805_150018,,,18,6,3
20260805_150018,,,19,7,2
20260805_150019,,,20,5,2
20260805_150019,,,0,5,3
20260805_150020,,,1,5,3
20260805_150020,,,2,6,3
20260805_150021,43.130071,-70.925521,3,8,4
20260805_150021,43.130071,-70.925521,4,8,4
20260805_150022,43.1301,-70.9255,5,6,2
20260805_150022,43.1301,-70.9255,6,15,4
20260805_150023,43.130118,-70.925489,7,17,8
20260805_150023,43.130118,-70.925489,8,15,8
20260805_150024,43.130125,-70.925481,9,10,4
20260805_150024,43.130125,-70.925481,10,6,4
20260805_150025,43.130127,-70.925478,11,5,3
20260805_150025,43.130127,-70.925478,12,5,3
20260805_150026,43.130128,-70.925477,13,5,2
20260805_150026,43.130128,-70.925477,14,4,2
20260805_150027,43.13013,-70.925475,15,6,2
20260805_150027,43.13013,-70.925475,16,6,3
20260805_150028,43.13013,-70.925474,17,5,3
20260805_150028,43.13013,-70.925474,18,6,3
20260805_150029,43.130132,-70.925473,19,8,4
20260805_150029,43.130132,-70.925473,20,5,3
20260805_150030,43.130133,-70.925473,0,6,2
20260805_150030,43.130133,-70.925473,1,5,2
20260805_150031,43.130134,-70.925473,2,4,3
20260805_150032,43.130134,-70.925473,3,11,5
20260805_150032,43.130134,-70.925473,4,8,4
20260805_150033,43.130134,-70.925473,5,10,4
20260805_150033,43.130134,-70.925473,6,12,5
20260805_150034,43.130134,-70.925473,7,23,11
20260805_150034,43.130135,-70.925473,8,11,7
20260805_150035,43.130135,-70.925473,9,9,6
20260805_150035,43.130135,-70.925473,10,6,4
20260805_150036,43.130135,-70.925473,11,5,3
20260805_150036,43.130135,-70.925473,12,5,3
20260805_150037,43.130135,-70.925473,13,6,3
20260805_150037,43.130135,-70.925474,14,5,3
20260805_150038,43.130135,-70.925474,15,6,3
20260805_150038,43.130135,-70.925474,16,5,2
20260805_150039,43.130135,-70.925474,17,5,3
20260805_150039,43.130135,-70.925474,18,6,3
20260805_150040,43.130135,-70.925474,19,7,3
20260805_150040,43.130138,-70.925473,20,6,3
20260805_150041,43.130138,-70.925473,0,5,3
20260805_150041,43.130143,-70.925471,1,4,2
20260805_150042,43.130143,-70.925471,2,4,2
20260805_150042,43.130151,-70.925463,3,8,4
20260805_150043,43.130151,-70.925463,4,7,3
20260805_150043,43.130159,-70.925453,5,6,3
20260805_150044,43.130159,-70.925453,6,13,5
20260805_150044,43.130167,-70.925438,7,15,7
20260805_150045,43.130167,-70.925438,8,8,4
20260805_150045,,,9,9,4
20260805_150046,,,10,5,3
20260805_150046,,,11,4,3
20260805_150047,,,12,5,3
20260805_150047,,,13,5,2
20260805_150048,,,14,5,3
20260805_150048,,,15,5,2
20260805_150049,,,16,5,2
20260805_150049,,,17,4,3
20260805_150050,,,18,6,3
20260805_150050,,,19,5,3
20260805_150051,,,20,4,2
20260805_150051,,,0,5,2
20260805_150052,,,1,3,1
20260805_150052,43.129968,-70.924923,2,5,2
20260805_150053,43.129968,-70.924923,3,9,4
20260805_150053,43.12993,-70.924818,4,6,2
20260805_150054,43.12993,-70.924818,5,6,3
20260805_150054,43.129882,-70.924713,6,17,4
20260805_150055,43.129882,-70.924713,7,21,9
20260805_150055,43.129838,-70.924608,8,11,6
20260805_150056,43.129794,-70.924498,9,7,3
20260805_150056,43.129794,-70.924498,10,3,2
20260805_150057,43.129748,-70.924387,11,4,2
20260805_150057,43.129748,-70.924387,12,4,2
20260805_150058,43.129706,-70.924276,13,5,3
20260805_150058,43.129706,-70.924276,14,4,2
20260805_150059,43.129664,-70.924168,15,6,2
20260805_150059,43.129664,-70.924168,16,5,2
20260805_150100,43.129622,-70.924064,17,4,2
20260805_150100,43.129622,-70.924064,18,5,2
20260805_150101,43.129584,-70.923963,19,6,2
20260805_150101,43.129584,-70.923963,20,6,2
20260805_150102,43.129549,-70.923863,0,6,2
20260805_150102,43.129549,-70.923863,1,4,3
20260805_150103,43.129513,-70.923765,2,5,3
20260805_150103,43.129513,-70.923765,3,6,3
20260805_150104,,,4,7,2
20260805_150104,,,5,6,3
20260805_150105,,,6,12,4
20260805_150105,,,7,16,6
20260805_150106,,,8,8,4
20260805_150106,,,9,7,4
20260805_150107,43.129488,-70.92374,10,5,3
20260805_150107,43.129488,-70.92374,11,5,2
20260805_150108,43.129488,-70.923721,12,5,2
20260805_150108,43.129488,-70.923721,13,5,2
20260805_150109,43.129502,-70.923676,14,5,3
20260805_150109,43.129502,-70.923676,15,7,3
20260805_150110,43.129526,-70.923634,16,5,2
20260805_150110,43.129526,-70.923634,17,4,2
20260805_150111,43.129559,-70.923591,18,5,3
20260805_150111,43.129559,-70.923591,19,9,3
20260805_150112,43.1296,-70.92355,20,4,2
20260805_150112,43.1296,-70.92355,0,5,2
20260805_150113,,,1,5,2
20260805_150114,,,2,5,2
20260805_150114,,,3,10,4
20260805_150115,,,4,7,3
20260805_150115,,,5,6,2
20260805_150116,,,6,17,5
20260805_150116,43.129723,-70.923376,7,17,9
20260805_150117,43.129723,-70.923376,8,14,7
20260805_150117,43.129774,-70.923314,9,9,4
20260805_150118,43.129774,-70.923314,10,5,3
20260805_150118,43.129818,-70.923248,11,5,3
20260805_150119,43.129818,-70.923248,12,4,2
20260805_150119,43.129855,-70.923191,13,6,3
20260805_150120,43.129855,-70.923191,14,5,3
20260805_150120,43.129887,-70.923137,15,6,3
20260805_150121,43.129887,-70.923137,16,6,3
20260805_150121,43.129917,-70.923084,17,4,2
20260805_150122,43.129917,-70.923084,18,4,2
20260805_150122,43.129945,-70.92303,19,6,3
20260805_150123,43.129945,-70.92303,20,6,3
20260805_150123,43.129972,-70.922973,0,6,2
20260805_150124,43.129972,-70.922973,1,4,2
20260805_150124,43.13,-70.922913,2,4,2
20260805_150125,43.13,-70.922913,3,11,4
20260805_150125,43.130028,-70.922851,4,8,3
20260805_150126,43.130028,-70.922851,5,6,3
20260805_150126,43.130055,-70.922791,6,12,5
20260805_150127,43.130055,-70.922791,7,22,11
20260805_150127,43.130078,-70.922735,8,9,5
20260805_150128,43.130078,-70.922735,9,9,5
20260805_150128,43.1301,-70.922684,10,7,4
20260805_150129,43.1301,-70.922684,11,4,2
20260805_150129,43.130121,-70.922642,12,5,3
20260805_150130,43.130121,-70.922642,13,6,3
20260805_150130,,,14,6,3
20260805_150131,,,15,7,3
20260805_150131,,,16,5,2
20260805_150132,,,17,4,2
20260805_150132,,,18,4,2
20260805_150133,,,19,8,3
20260805_150133,,,20,4,2
20260805_150134,,,0,4,2
20260805_150134,,,1,4,2
20260805_150135,,,2,5,3
20260805_150135,,,3,8,3
20260805_150136,,,4,7,3
20260805_150136,,,5,7,3
20260805_150137,,,6,16,5
20260805_150137,,,7,16,8
20260805_150138,,,8,16,8
20260805_150138,,,9,9,4
20260805_150139,,,10,5,3
20260805_150139,,,11,5,3
20260805_150140,43.130163,-70.922603,12,5,3
20260805_150140,43.130163,-70.922603,13,5,3
20260805_150141,43.130163,-70.922603,14,5,3
20260805_150141,,,15,6,3
20260805_150142,,,16,6,3
20260805_150142,,,17,5,3
20260805_150143,,,18,5,3
20260805_150143,,,19,7,3
20260805_150144,,,20,4,2
20260805_150144,,,0,6,2
20260805_150145,,,1,5,2
20260805_150145,,,2,5,3
20260805_150146,,,3,10,4
20260805_150146,,,4,6,3
20260805_150147,43.130138,-70.922851,5,6,3
20260805_150147,43.130138,-70.922851,6,8,4
20260805_150148,43.130115,-70.922915,7,20,10
20260805_150148,43.130115,-70.922915,8,10,5
20260805_150149,43.130099,-70.922973,9,7,3
20260805_150149,43.130099,-70.922973,10,3,1
20260805_150150,43.130086,-70.923023,11,3,2
20260805_150150,43.130086,-70.923023,12,3,2
20260805_150151,43.130076,-70.923066,13,4,2
20260805_150151,43.130076,-70.923066,14,3,2
20260805_150152,43.130069,-70.923105,15,5,2
20260805_150152,43.130069,-70.923105,16,5,2
20260805_150153,43.130059,-70.923145,17,4,2
20260805_150154,43.130059,-70.923145,18,5,2
20260805_150154,43.130046,-70.923192,19,6,2
20260805_150155,43.130046,-70.923192,20,5,2
20260805_150155,43.130029,-70.923244,0,5,3
20260805_150156,43.130029,-70.923244,1,4,2
20260805_150156,43.130006,-70.923297,2,4,2
20260805_150157,43.130006,-70.923297,3,6,3
20260805_150157,43.12998,-70.923348,4,7,2
20260805_150158,43.12998,-70.923348,5,6,3
20260805_150158,43.129953,-70.923398,6,12,4
20260805_150159,43.129953,-70.923398,7,16,7
20260805_150159,43.129925,-70.923444,8,8,4
20260805_150200,43.129925,-70.923444,9,9,4
20260805_150200,43.129891,-70.92349,10,5,3
20260805_150201,43.129891,-70.92349,11,3,2
20260805_150201,,,12,5,2
20260805_150202,,,13,5,2
20260805_150202,,,14,4,2
20260805_150203,,,15,5,3
20260805_150203,43.129807,-70.923619,16,6,3
20260805_150204,43.129807,-70.923619,17,5,3
20260805_150204,43.129775,-70.923647,18,5,3
20260805_150205,43.129775,-70.923647,19,9,3
20260805_150205,43.129749,-70.923675,20,5,3
20260805_150206,43.129749,-70.923675,0,6,3
20260805_150206,43.129716,-70.923707,1,6,3
20260805_150207,43.129716,-70.923707,2,6,3
20260805_150207,43.129685,-70.923742,3,11,4
20260805_150208,43.129685,-70.923742,4,7,4
20260805_150208,43.12966,-70.923785,5,8,3
20260805_150209,43.12966,-70.923785,6,17,5
20260805_150209,43.129643,-70.923834,7,19,9
20260805_150210,43.129643,-70.923834,8,10,5
20260805_150210,,,9,7,4
20260805_150211,,,10,6,3
20260805_150211,,,11,4,2
20260805_150212,,,12,5,3
20260805_150212,,,13,6,3
20260805_150213,,,14,6,3
20260805_150213,,,15,6,3
20260805_150214,,,16,5,2
20260805_150214,,,17,4,2
20260805_150215,,,18,6,4
20260805_150215,,,19,8,3
20260805_150216,,,20,7,3
20260805_150216,,,0,8,3
20260805_150217,,,1,5,3
20260805_150217,,,2,6,3
20260805_150218,,,3,7,4
20260805_150218,,,4,9,4
20260805_150219,,,5,9,5
20260805_150219,,,6,12,5
20260805_150220,,,7,17,7
20260805_150220,,,8,9,4
20260805_150221,,,9,9,4
20260805_150221,,,10,7,4
20260805_150222,43.130073,-70.925088,11,5,3
20260805_150222,43.130073,-70.925088,12,5,3
20260805_150223,43.130122,-70.925179,13,6,3
20260805_150223,43.130122,-70.925179,14,6,3
20260805_150224,43.130122,-70.925179,15,7,3
20260805_150224,,,16,6,3
20260805_150225,,,17,6,4
20260805_150225,,,18,5,3
20260805_150226,,,19,8,3
20260805_150226,,,20,4,2
20260805_150227,43.130192,-70.9253,0,6,3
20260805_150227,43.130192,-70.9253,1,6,3
20260805_150228,43.130211,-70.925325,2,5,2
20260805_150228,43.130211,-70.925325,3,9,3
20260805_150229,43.130236,-70.925359,4,8,3
20260805_150229,43.130236,-70.925359,5,6,3
20260805_150230,43.13027,-70.925398,6,16,5
20260805_150230,43.13027,-70.925398,7,19,8
20260805_150231,43.130311,-70.92544,8,13,6
20260805_150231,43.130311,-70.92544,9,9,4
20260805_150232,43.130357,-70.925482,10,5,3
20260805_150232,43.130357,-70.925482,11,4,2
20260805_150233,,,12,5,2
20260805_150233,,,13,5,3
20260805_150234,,,14,4,2
20260805_150234,,,15,6,3
20260805_150235,,,16,5,2
20260805_150236,,,17,4,2
20260805_150236,,,18,5,3
20260805_150237,,,19,7,4
20260805_150237,43.130654,-70.92592,20,7,3
20260805_150238,43.130654,-70.92592,0,6,3
20260805_150238,,,1,4,2
20260805_150239,,,2,4,2
20260805_150239,,,3,6,3
20260805_150240,,,4,6,2
20260805_150240,,,5,6,3
20260805_150241,,,6,10,4
20260805_150241,,,7,20,9
20260805_150242,,,8,8,4
20260805_150242,,,9,7,4
20260805_150243,,,10,7,3
20260805_150243,,,11,5,2
20260805_150244,,,12,5,3
20260805_150244,,,13,5,3
20260805_150245,,,14,4,2
20260805_150245,,,15,7,3
20260805_150246,,,16,6,3
20260805_150246,,,17,4,3
20260805_150247,,,18,4,3
20260805_150247,,,19,10,4
20260805_150248,,,20,5,3
20260805_150248,,,0,6,3
20260805_150249,,,1,6,4
20260805_150249,,,2,6,3
20260805_150250,,,3,10,5
20260805_150250,,,4,9,5
20260805_150251,,,5,8,4
20260805_150251,,,6,16,5
20260805_150252,,,7,17,9
20260805_150252,,,8,15,8
20260805_150253,,,9,10,5
20260805_150253,,,10,6,3
20260805_150254,,,11,5,3
20260805_150254,,,12,5,3
20260805_150255,,,13,7,4
20260805_150255,,,14,6,4
20260805_150256,,,15,7,4
20260805_150256,,,16,7,3
20260805_150257,,,17,4,2
20260805_150257,,,18,5,3
20260805_150258,,,19,7,4
20260805_150258,,,20,5,2
20260805_150259,,,0,7,3
20260805_150259,,,1,5,2
20260805_150300,,,2,4,2
20260805_150300,,,3,11,4
20260805_150301,,,4,8,4
20260805_150301,,,5,7,4
20260805_150302,,,6,10,4
20260805_150302,,,7,22,10
20260805_150303,43.13234,-70.92815,8,9,5
20260805_150303,43.13234,-70.92815,9,6,3
20260805_150304,43.132356,-70.928183,10,4,2
20260805_150304,43.132356,-70.928183,11,4,2
20260805_150305,43.132379,-70.928201,12,5,3
20260805_150305,43.132379,-70.928201,13,5,3
20260805_150306,43.132409,-70.92821,14,4,3
20260805_150306,43.132409,-70.92821,15,8,4
20260805_150307,43.132442,-70.928202,16,6,3
20260805_150307,43.132442,-70.928202,17,5,3
20260805_150308,,,18,7,3
20260805_150308,,,19,8,4
20260805_150309,,,20,6,3
20260805_150309,,,0,4,2
20260805_150310,,,1,4,2
20260805_150310,,,2,6,3
20260805_150311,,,3,8,4
20260805_150311,,,4,7,3
20260805_150312,,,5,8,4
20260805_150312,,,6,14,5
20260805_150313,,,7,17,8
20260805_150313,,,8,10,5
20260805_150314,,,9,10,5
20260805_150314,,,10,8,4
20260805_150315,,,11,5,3
20260805_150315,,,12,6,3
20260805_150316,,,13,5,3
20260805_150317,,,14,5,3
20260805_150317,43.133124,-70.927527,15,6,3
20260805_150318,43.133124,-70.927527,16,6,3
20260805_150318,,,17,5,3
20260805_150319,,,18,5,3
20260805_150319,,,19,6,3
20260805_150320,,,20,4,3
20260805_150320,,,0,6,2
20260805_150321,,,1,4,2
20260805_150321,,,2,6,3
20260805_150322,,,3,10,5
20260805_150322,,,4,7,4
20260805_150323,,,5,7,3
20260805_150323,43.133642,-70.926959,6,19,5
20260805_150324,43.133642,-70.926959,7,19,9
20260805_150324,,,8,11,6
20260805_150325,,,9,7,3
20260805_150325,,,10,5,3
20260805_150326,,,11,5,3
20260805_150326,43.133853,-70.926648,12,5,3
20260805_150327,43.133853,-70.926648,13,5,3
20260805_150327,43.133905,-70.926548,14,4,3
20260805_150328,43.133905,-70.926548,15,6,3
20260805_150328,43.133953,-70.926452,16,6,3
20260805_150329,43.133953,-70.926452,17,6,3
20260805_150329,43.133988,-70.926354,18,6,3
20260805_150330,43.133988,-70.926354,19,8,4
20260805_150330,43.134014,-70.926265,20,8,4
20260805_150331,43.134014,-70.926265,0,7,3
20260805_150331,,,1,4,2
20260805_150332,,,2,5,3
20260805_150332,,,3,7,4
20260805_150333,,,4,9,4
20260805_150333,,,5,8,4
20260805_150334,,,6,13,5
20260805_150334,,,7,17,7
20260805_150335,,,8,9,4
20260805_150335,,,9,8,4
20260805_150336,,,10,6,3
20260805_150336,,,11,4,2
20260805_150337,,,12,5,3
20260805_150337,43.134053,-70.926054,13,5,2
20260805_150338,43.134053,-70.926054,14,4,2
20260805_150338,43.134055,-70.925998,15,6,2
20260805_150339,43.134055,-70.925998,16,5,2
20260805_150339,43.134058,-70.925924,17,5,3
20260805_150340,43.134058,-70.925924,18,4,3
20260805_150340,43.134061,-70.925845,19,9,3
20260805_150341,43.134061,-70.925845,20,5,3
20260805_150341,,,0,6,3
20260805_150342,,,1,5,2
20260805_150342,,,2,5,2
20260805_150343,43.13393,-70.925505,3,10,4
20260805_150343,43.13393,-70.925505,4,8,4
20260805_150344,,,5,7,4
20260805_150344,,,6,17,5
20260805_150345,,,7,18,9
20260805_150345,,,8,14,7
20260805_150346,,,9,10,5
20260805_150346,,,10,4,3
20260805_150347,,,11,4,2
20260805_150347,,,12,4,3
20260805_150348,,,13,6,3
20260805_150348,,,14,5,3
20260805_150349,,,15,6,3
20260805_150349,,,16,6,3
20260805_150350,,,17,4,2
20260805_150350,,,18,5,3
20260805_150351,,,19,5,2
20260805_150351,,,20,4,2
20260805_150352,,,0,7,2
20260805_150352,,,1,4,2
20260805_150353,,,2,4,2
20260805_150353,,,3,12,4
20260805_150354,,,4,7,3
20260805_150354,,,5,6,4
20260805_150355,,,6,11,4
20260805_150355,,,7,23,10
20260805_150356,,,8,11,6
20260805_150357,,,9,8,4
20260805_150357,,,10,8,4
20260805_150358,,,11,5,3
20260805_150358,,,12,6,4
20260805_150359,,,13,7,4
20260805_150359,,,14,7,5
20260805_150400,,,15,9,4
20260805_150400,,,16,6,4
20260805_150401,,,17,5,3
20260805_150401,,,18,7,4
20260805_150402,,,19,9,4
20260805_150402,,,20,6,3
20260805_150403,,,0,5,3
20260805_150403,,,1,4,2
20260805_150404,,,2,6,3
20260805_150404,,,3,9,5
20260805_150405,,,4,9,4
20260805_150405,,,5,8,4
20260805_150406,,,6,15,5
20260805_150406,,,7,17,8
20260805_150407,,,8,17,8
20260805_150407,,,9,9,4
20260805_150408,,,10,5,3
20260805_150408,,,11,5,3
20260805_150409,,,12,5,3
20260805_150409,,,13,5,2
20260805_150410,,,14,5,2
20260805_150410,,,15,6,3
20260805_150411,,,16,6,3
20260805_150411,,,17,5,3
20260805_150412,,,18,5,3
20260805_150412,,,19,6,3
20260805_150413,,,20,5,3
20260805_150413,,,0,6,3
20260805_150414,,,1,6,2
20260805_150414,,,2,5,2
20260805_150415,,,3,11,5
20260805_150415,,,4,8,4
20260805_150416,,,5,7,3
20260805_150416,,,6,9,5
20260805_150417,,,7,22,10
20260805_150417,,,8,11,6
20260805_150418,,,9,8,4
20260805_150418,,,10,5,3
20260805_150419,,,11,5,3
20260805_150419,,,12,5,3
20260805_150420,,,13,6,4
20260805_150420,,,14,6,4
20260805_150421,,,15,6,3
20260805_150421,,,16,4,2
20260805_150422,,,17,4,2
20260805_150422,,,18,6,3
20260805_150423,,,19,8,3
20260805_150423,,,20,6,3
20260805_150424,,,0,5,3
